id,year,venue,out_d,in_d,title
573697706e3b12023e6585c1,2010,SAC,1,0,Dual-level defense for networks under DDoS attacks.
573697716e3b12023e658e1b,1997,SAC,1,0,Hybrid search algorithms.
573697716e3b12023e659126,2007,SAC,1,0,A progressive learning method for symbols recognition.
573697716e3b12023e65923d,2007,SAC,1,0,A weighted cache replacement policy for location dependent data in mobile environments.
573697716e3b12023e659291,2005,SAC,1,0,Integrated resource management for data stream systems.
573697726e3b12023e659842,2013,SAC,1,0,The ruby type checker.
573697726e3b12023e659e47,2000,ACM Multimedia,1,0,A formal approach for the presentation of interactive multimedia documents.
573697726e3b12023e65a056,1996,ACM Multimedia,1,0,Proving Temporal Consistency in a New Multimedia Synchronization Model.
573697736e3b12023e65a461,2008,ACM Multimedia,1,0,An event-based model for interactive live TV shows.
573697736e3b12023e65a6ef,1994,ACM Multimedia,1,0,Towards a New Multimedia Synchronization Mechanism and its Formal Definition.
573697736e3b12023e65a7a8,1998,ACM Multimedia,2,0,Design Methodology and Formal Validation of Hypermedia Documents.
573697736e3b12023e65aa3a,1999,ACM Multimedia (2),1,0,A federated multimedia database system.
573697736e3b12023e65aafa,1995,ACM Multimedia,1,0,User Interfaces Challenges of Media Design (Panel Abstract).
573697736e3b12023e65ab00,1999,ACM Multimedia (2),1,0,Revisiting the concept of hypermedia document consistency.
573697736e3b12023e65ab13,2005,ACM Multimedia,1,0,Joint visual-text modeling for automatic retrieval of multimedia documents.
573697736e3b12023e65ab61,2005,ACM Multimedia,1,0,Multimodal analysis of recorded video for e-learning.
573697746e3b12023e65b23a,2004,IASTED Conf. on Software Engineering and Applications,1,0,A model for corrective maintenance time prediction using neural network.
573697746e3b12023e65b45b,1997,ALT,1,0,Exact Learning via Teaching Assistants (Extended Abstract).
573697746e3b12023e65b49c,2002,ALT,1,0,A General Dimension for Approximately Learning Boolean Functions.
573697746e3b12023e65b533,2002,ALT,1,0,The Complexity of Learning Concept Classes with Polynomial General Dimension.
573697746e3b12023e65b613,1997,ALT,1,0,Oracles in Sigmap2 are Sufficient for Exact Learning.
573697746e3b12023e65b6a1,1996,ALT,1,0,The Complexity of Exactly Learning Algebraic Concepts. (Extended Abstract).
573697746e3b12023e65b6c5,2007,ALT,1,0,Parameterized Learnability of k -Juntas and Related Problems.
573697746e3b12023e65b6e8,2005,ALT,1,0,Learning DNF by Statistical and Proper Distance Queries Under the Uniform Distribution.
573697746e3b12023e65bb89,2013,SoICT,1,0,A method for hand detection using internal features and active boosting-based learning.
573697756e3b12023e65c6e2,2011,DG.O,1,0,Interaction design for citizen engagement and digital government.
573697756e3b12023e65c8a1,2012,HCSE,1,0,Smartphone Applications Usability Evaluation: A Hybrid Model and Its Implementation.
573697756e3b12023e65cfe2,2015,GraMSec@CSF,1,0,SysML-Sec Attack Graphs: Compact Representations for Complex Attacks.
573697756e3b12023e65cffa,2015,CSF,1,0,Cryptographic Enforcement of Language-Based Information Erasure.
573697776e3b12023e65e45d,2006,Memory System Performance and Correctness,1,0,Seven at one stroke: results from a cache-oblivious paradigm for scalable matrix algorithms.
573697786e3b12023e65eb3c,2002,EUSIPCO,1,0,Segmentation of fractal objects: Application to the measure of algae deposit density in the 'green tide' phenomenon.
573697786e3b12023e65f240,2006,EUSIPCO,1,0,Exactly periodic subspace decomposition based approach for identifying tandem repeats in DNA sequences.
573697786e3b12023e65f54f,2011,EUSIPCO,1,0,Historical document analysis: A review of French projects and open issues.
573697786e3b12023e65fd31,2006,EUSIPCO,1,0,Identifying inverted repeat structure in DNA sequences using correlation framework.
573697786e3b12023e65fec6,1997,ISCA,1,0,Exploiting Instruction Level Parallelism in Processors by Caching Scheduled Groups.
5736977a6e3b12023e660e53,2012,BIC-TA (1),1,0,Stochastic Algorithms for 3D Node Localization in Anisotropic Wireless Sensor Networks.
5736977a6e3b12023e660ee1,2012,BIC-TA (1),1,0,Analysis of Cellular Automata and Genetic Algorithm based Test Pattern Generators for Built In Self Test.
5736977a6e3b12023e660f6c,2012,BIC-TA (1),1,0,Exploration Enhanced Particle Swarm Optimization using Guided Re-Initialization.
5736977a6e3b12023e661815,2012,CASoN,1,0,A secure and lightweight approach for critical data security in cloud.
5736977a6e3b12023e66181c,2012,CASoN,1,0,A fingerprinting system calls approach for intrusion detection in a cloud environment.
5736977b6e3b12023e661af1,2010,ICST Workshops,1,0,Overcoming Obstacles to Test-Driven Learning on Day One.
5736977b6e3b12023e661ce4,2015,ICST,1,0,QuickChecking Static Analysis Properties.
5736977b6e3b12023e662107,2008,FMSE,1,0,Minimal backups of cryptographic protocol runs.
5736977b6e3b12023e6623fc,2013,SPSM@CCS,1,0,Sound and precise malware analysis for android via pushdown reachability and entry-point saturation.
5736977b6e3b12023e662902,2006,ICDE,1,0,cgmOLAP: Efficient Parallel Generation and Querying of Terabyte Size ROLAP Data Cubes.
5736977b6e3b12023e662de9,2003,ICDE,1,0,Low Overhead Optimal Checkpointing for Mobile Distributed Systems.
5736977c6e3b12023e663934,2009,NetCoM,1,0,MSTBBN: M-way Search Tree Based Base Station to Node Communication Protocol for Wireless Sensor Networks.
5736977c6e3b12023e663a5d,2000,RIAO,1,0,Assisting requirements engineering with semantic document analysis.
5736977c6e3b12023e663a80,1988,RIAO,1,0,A Statistical Approach to French/English Translation.
5736977e6e3b12023e664fa8,2007,ICIS,1,0,Bridging Service Computing and Service Management: How MIS Contributes to Service Orientation?
5736977f6e3b12023e6656c5,2005,CSB Workshops,1,0,EST-Based Analysis of Gene Expression in the Human Cochea.
5736977f6e3b12023e66574f,2002,CSB,1,0,Decoding Noncoding Regulatory DNAs in Metazoan Genomes.
5736977f6e3b12023e6660f7,2007,WWW,1,0,Compiling cryptographic protocols for deployment on the web.
573697816e3b12023e6679e7,1995,USENIX Security,1,0,Information Security Technology? Don't Rely on It. A Case Study in Social Engineering.
573697826e3b12023e668c29,1998,Designing Effective and Usable Multimedia Systems,1,0,Developing a Multimedia Product for the World Wide Web.
573697826e3b12023e668cea,2006,CVPR (2),1,0,CSIFT: A SIFT Descriptor with Color Invariant Characteristics.
573697826e3b12023e668dbe,2012,CVPR Workshops,1,0,Fully automated 3D colon segmentation for early detection of colorectal cancer based on convex formulation of the active contour model.
573697826e3b12023e668ecb,2015,CVPR Workshops,1,0,A facial features detector integrating holistic facial information and part-based model.
573697826e3b12023e6691d3,2004,CVPR Workshops,1,0,A Unified Framework for Performance Evaluation of 3-D Reconstruction Techniques.
573697826e3b12023e669773,2008,CVPR Workshops,1,0,A kidney segmentation approach from DCE-MRI using level sets.
573697826e3b12023e66977c,2006,CVPR (2),1,0,A New Formulation for Shape from Shading for Non-Lambertian Surfaces.
573697826e3b12023e6698c6,2007,CVPR,1,0,Shape Representation and Registration using Vector Distance Functions.
573697826e3b12023e66992d,2009,CVPR Workshops,1,0,Audio-visual speech synchronization detection using a bimodal linear prediction model.
573697836e3b12023e669deb,2003,CVPR Workshops,1,0,Two Sequential Stages Classifier for Multispectral Data.
573697836e3b12023e66a081,2006,CVPR Workshops,1,0,Level Set Segmentation Using Statistical Shape Priors.
573697836e3b12023e66a135,2005,CVPR Workshops,1,0,Unsupervised Segmentation of Multi-Modal Images by a Precise Approximation of Individual Modes with Linear Combinations of Discrete Gaussians.
573697836e3b12023e66a38c,2007,CVPR,1,0,Shape from Shading Under Various Imaging Conditions.
573697836e3b12023e66a38e,2011,CVPR Workshops,1,0,Simultaneous identification and tracking of moving targets.
573697846e3b12023e66a7c7,2006,CVPR (1),1,0,Accurate Tracking of Monotonically Advancing Fronts.
573697846e3b12023e66ab5d,2005,CVPR (1),1,0,Robust Centerline Extraction Framework Using Level Sets.
573697846e3b12023e66b0f6,2011,ICCV Workshops,1,0,Probabilistic shape-based segmentation using level sets.
573697856e3b12023e66b1d1,2011,ICCV Workshops,1,0,Face authentication using graph-based low-rank representation of facial local structures for mobile vision applications.
573697866e3b12023e66bd96,2009,CORIA,1,0,Aide à l'interprétation de documents juridiques - une approche centrée utilisateur.
573697866e3b12023e66bdea,2016,CORIA-CIFED,1,0,Audit d'une base de documents étiquetée.
573697866e3b12023e66bebe,2016,CORIA-CIFED,1,0,Localisation automatique de champs de saisie sur des images de formulaires couleur par isomorphisme de sous-graphe.
573697866e3b12023e66bec6,2016,CORIA-CIFED,1,0,Reconnaissance et classification de lettrines à base des descripteurs de bas niveau et de représentation structurelle.
573697866e3b12023e66bede,2010,CORIA,1,0,Indexation de structures de documents par réseaux bayésiens.
573697866e3b12023e66bee4,2016,CORIA-CIFED,1,0,Extension automatique d'annotation et classification de documents en utilisant un modèle graphique probabiliste.
573697866e3b12023e66bf1d,2012,CORIA,1,0,Génération d'images semi-synthétiques de documents anciens.
573697866e3b12023e66bfc9,2009,ICASSP,1,0,Maximum margin linear kernel optimization for speaker verification.
573697866e3b12023e66bff6,2004,ICASSP (5),1,0,JasPer: a portable flexible open-source software tool kit for image coding/processing.
573697866e3b12023e66c2ad,2009,ICASSP,1,0,Progressive lossy-to-lossless coding of arbitrarily-sampled image data using the modified scattered data coding method.
573697866e3b12023e66c5d1,2003,ICASSP (2),1,0,Automatic identification of lung abnormalities in chest spiral CT scans.
573697866e3b12023e66c820,2002,ICASSP,1,0,The sphericity measure for cellular speaker verification.
573697866e3b12023e66c857,1978,ICASSP,1,0,Recognition of continuously read natural corpus.
573697866e3b12023e66caa8,2001,ICASSP,1,0,Linear feature space projections for speaker adaptation.
573697866e3b12023e66cbf9,2007,ICASSP (4),1,0,Text-Independent Speaker Verification in Embedded Environments.
573697866e3b12023e66cdd6,2002,ICASSP,1,0,Short-time Gaussianization for robust speaker verification.
573697866e3b12023e66cddb,2005,ICASSP (1),1,0,Blind Change Detection for Audio Segmentation.
573697866e3b12023e66cf49,2003,ICASSP (5),1,0,Audio-visual speaker recognition using time-varying stream reliability prediction.
573697866e3b12023e66cfb4,2003,ICASSP (2),1,0,Depitch and the role of fundamental frequency in speaker recognition.
573697876e3b12023e66d556,1981,ICASSP,1,0,Third-octave analysis of multichannel amplitude compressed speech.
573697876e3b12023e66d5e8,2001,ICASSP,1,0,Generalized S transform.
573697876e3b12023e66d6e0,2001,ICASSP,1,0,Very large population text-independent speaker identification using transformation enhanced multi-grained models.
573697876e3b12023e66d8fb,2003,ICASSP (2),1,0,The IBM system for the NIST-2002 cellular speaker verification evaluation.
573697876e3b12023e66d9d8,2001,ICASSP,1,0,Quantitative method for modeling context in concatenative synthesis using large speech database.
573697876e3b12023e66db03,1978,ICASSP,1,0,Automatic recognition of continuously spoken sentences from a finite state grammer.
573697876e3b12023e66db51,1976,ICASSP,1,0,The 1976 modular acoustic processor (MAP) : Signal analysis and phonemic segmentation.
573697876e3b12023e66db5e,1976,ICASSP,1,0,Preliminary results on the performance of a system for the automatic recognition of continuous speech.
573697876e3b12023e66dbd3,2000,ICASSP,1,0,Rapid likelihood calculation of subspace clustered Gaussian components.
573697876e3b12023e66dc36,2007,ICASSP (3),1,0,Design of Optimal Quincunx Filter Banks for Image Coding via Sequential Quadratic Programming.
573697876e3b12023e66dd54,1981,ICASSP,1,0,Considerations in the implementation of an adaptive transform coder for speech in a 16-bit fixed point arithmetic microprocessor.
573697876e3b12023e66dde7,2000,ICASSP,1,0,Boosting Gaussian mixtures in an LVCSR system.
573697876e3b12023e66de03,1980,ICASSP,1,0,Further results on the recognition of a continuously read natural corpus.
573697876e3b12023e66df48,2005,ICASSP (1),1,0,A Study of the Relative Importance of Temporal Characteristics in Text-Dependent and Text-Constrained Speaker Verification.
573697876e3b12023e66df96,1982,ICASSP,1,0,Automatic labeling of speech.
573697876e3b12023e66dfca,1976,ICASSP,1,0,The 1976 modular acoustic processor (MAP) : Diadic segment classification and final phonemic string estimation.
573697886e3b12023e66e112,1980,ICASSP,1,0,A technique for speech coding using dynamic programming.
573697886e3b12023e66e1cf,2008,ICASSP,1,0,MAAI: Media analytics for actionable intelligence.
573697886e3b12023e66e210,2005,ICASSP (1),1,0,Improved Speaker Model Migration Via Stochastic Synthesis.
573697886e3b12023e66e488,2003,ICASSP (1),1,0,Recent improvements to the IBM trainable speech synthesis system.
573697886e3b12023e66e67e,2000,ICASSP,1,0,Integrating detailed information into a language model.
573697886e3b12023e66e6dc,2001,ICASSP,1,0,The IBM Personal Speech Assistant.
573697886e3b12023e66e888,2000,ICASSP,1,0,Maximum likelihood discriminant feature spaces.
573697886e3b12023e66ea20,2001,ICASSP,1,0,Speech recognition for DARPA Communicator.
573697896e3b12023e66edd2,1983,ICASSP,1,0,Recognition of isolated-word sentences from a 5000-word vocabulary office correspondence task.
573697896e3b12023e66ef1a,2006,ICASSP (2),1,0,Semi-Rigid Registration of Remote Sensing Airborne Scanner Images.
573697896e3b12023e66ef8c,2006,ICASSP (1),1,0,Secondary Classification for GMM Based Speaker Recognition.
573697896e3b12023e66efe1,2001,ICASSP,1,0,Toward island-of-reliability-driven very-large-vocabulary on-line handwriting recognition using character confidence scoring.
573697896e3b12023e66f02e,2001,ICASSP,1,0,Error corrective mechanisms for speech recognition.
573697896e3b12023e66f70a,1983,ICASSP,1,0,Some dimensionality reduction studies in continuous speech recognition.
5736978a6e3b12023e66f988,1981,ICASSP,1,0,Continuous speech recognition with automatically selected acoustic prototypes obtained by either bootstrapping or clustering.
5736978a6e3b12023e66fbba,2013,ICASSP,1,0,Deformable models for random small-size objects: Case of lung nodules in CT tomography.
5736978a6e3b12023e66fcb9,1979,ICASSP,1,0,Recognition results for several experimental acoustic processors.
5736978a6e3b12023e66fe96,2009,ICASSP,1,0,Unsupervised pronunciation validation.
5736978a6e3b12023e67028e,1981,ICASSP,1,0,Speech recognition of a natural text read as isolated words.
5736978a6e3b12023e67030c,2011,ICASSP,1,0,Deep Belief Networks using discriminative features for phone recognition.
5736978a6e3b12023e670763,2008,ICASSP,1,0,Intersession variability compensation for language detection.
5736978a6e3b12023e6707b1,2000,ICASSP,1,0,Segment pre-selection in decision-tree based speech synthesis systems.
5736978a6e3b12023e670871,1983,ICASSP,1,0,Development of a technique for high frequency audiometry.
5736978a6e3b12023e6709d6,2001,ICASSP,1,0,A multi-scale and multi-orientation recognition technique applied to document interpretation application to french telephone network maps.
5736978a6e3b12023e670b0b,2002,ICASSP,1,0,Robust speech recognition in Noisy Environments: The 2001 IBM spine evaluation system.
5736978a6e3b12023e670b3d,1983,ICASSP,1,0,Bayesian adaptation in speech recognition.
5736978a6e3b12023e670c9f,2005,ICASSP (2),1,0,Gravitational Transform for Data Clustering - Application to Multicomponent Image Classification.
5736978a6e3b12023e670dc9,1980,ICASSP,1,0,Some experiments in discrete utterance recognition.
5736978b6e3b12023e670ff3,2002,ICASSP,1,0,Symmetry-preserving reversible integer-to-integer wavelet transforms.
5736978b6e3b12023e671168,2008,ICASSP,1,0,Fully automated mosaicking of pushbroom aerial imagery.
5736978b6e3b12023e671328,2006,ICASSP (1),1,0,Maximum Conditional Mutual Information Weighted Scoring for Speech Recognition.
5736978b6e3b12023e6713a4,1981,ICASSP,1,0,Continuous parameter acoustic processing for recognition of a natural speech corpus.
5736978b6e3b12023e6713f5,2000,ICASSP,1,0,Quantizer optimization in hybrid digital-analog transmission of analog source signals.
5736978b6e3b12023e6713fa,1982,ICASSP,1,0,Partial traceback and dynamic programming.
5736978c6e3b12023e671f96,2009,LFCS,1,0,Decidability and Undecidability in Probability Logic.
